1609,268,353,337,823,0
94,26,19,17,63,0
87,12,13,18,44,0
1909,600,615,703,1521,0
387,64,81,66,124,0
259,40,30,36,67,0
277,26,36,31,79,0
1409,326,250,318,734,0
1057,137,158,142,405,0
9507,1317,1273,1408,3063,0
913,160,205,204,514,0
300,57,78,79,147,0
2693,293,359,378,769,0
2885,417,477,509,1184,0
383,37,42,45,97,0
417,96,139,128,546,0
736,163,168,173,321,0
1352,338,372,432,1107,0
5380,499,520,535,1254,0
849,337,290,479,1357,0
170,18,24,29,59,0
52,14,5,5,15,0
429,361,183,227,480,0
2230,513,611,536,1119,0
221,53,43,48,101,0
1796,230,265,315,750,0
1578,397,1199,773,1917,0
96,24,24,28,60,0
812,311,471,956,2172,0
151,39,23,24,115,0
624,95,70,93,200,0
0,0,1,0,0,0
27633,4584,2535,2082,3237,0
574,104,155,139,256,0
6,3,1,3,6,0
100,22,12,18,55,0
695,176,206,148,313,0
386,66,105,87,174,0
881,150,192,212,436,0
3512,1608,1762,1336,2099,0
2332,388,470,536,1310,0
1497,446,285,346,806,0
130,21,26,22,78,0
673,140,141,132,320,0
51,7,8,4,12,0
0,0,0,0,0,0
1376,197,239,256,631,0
3619,2246,1080,691,1295,0
5,1,1,1,14,0
6814,11124,8395,14569,20920,0
3,3,3,6,9,0
6389,2583,2054,1310,2453,0
905,586,932,1419,3136,0
1291,671,1047,1067,4396,0
101,37,23,24,26,0
651,59,99,100,210,0
1320,186,280,264,586,0
233,53,75,71,137,0
326,48,71,65,121,0
19,11,4,7,17,0
1855,588,864,1223,4844,0
2286,1918,3234,5806,34047,0
2286,1918,3234,5806,34047,0
98,90,381,2458,10965,0
1334,432,596,1900,7701,0
1582697,412889,358442,340616,707829,0
0,0,0,0,1,0
63752,8375,9195,9803,22807,0
345937,41297,43306,45906,101700,0
54333,8435,9134,9937,22570,0
1424666,240067,186234,160572,316293,0
1424666,240067,186234,160572,316293,0
311568,112346,104167,110358,233618,0
329026,117133,103759,110934,243063,0
21270,5452,6416,7860,21339,0
21270,5452,6416,7860,21339,0
767264,366084,339465,396609,919360,0
767264,366084,339465,396609,919360,0
119541,139103,190072,203868,451010,0
119541,139103,190072,203868,451010,0
228967,112145,128385,153453,370017,0
1170348,86957,66520,52799,80996,0
35131,11259,12815,14982,40884,0
35131,11259,12815,14982,40884,0
52997,27857,39124,54349,182519,0
37854,23001,30414,41921,132145,0
79280,37821,49112,66351,204777,0
110131,89817,104576,123923,284033,0
86434,54902,69549,88845,275996,0
62253,36335,48656,63087,183538,0
33,13,19,55,236,0
195,147,251,564,3324,0
0,0,0,0,6,0
22,3,10,10,37,0
20,12,25,39,273,0
318,85,113,138,410,0
117,71,96,121,437,0
141,138,281,521,2804,0
22,14,23,24,95,0
546,156,194,233,554,0
51,14,15,12,35,0
92,35,52,72,211,0
373,149,160,215,565,0
2451,888,952,985,1908,0
3485,1049,967,890,1851,0
218,60,82,92,261,0
23,8,2,2,23,0
20,1,5,12,31,0
56,21,37,40,139,0
30,11,18,25,79,0
33317,23120,29969,37872,99063,0
20170,9477,13220,17730,53895,0
10221,3888,5380,7284,23009,0
5724,2255,3070,4391,14628,0
6823,3960,6144,8983,31902,0
7378,2765,3906,5862,23245,0
46027,36318,43538,51714,147297,0
16524,8610,11368,15994,60685,0
8174,3404,4671,6636,23253,0
9866,4550,7001,10569,38775,0
79033,61084,79481,100603,255170,0
177971,93380,109156,130527,342527,0
6078,2388,2092,1631,2736,0
4638,1020,979,1022,1946,0
4188,698,522,388,667,0
38,11,19,19,101,0
576,324,413,312,514,0
65,18,36,65,674,0
55,29,32,119,12118,0
2,0,0,2,4,0
0,0,0,0,0,0
0,0,0,0,4,0
34,12,17,20,90,0
63,25,32,39,214,0
24,9,17,19,932,0
76,13,32,40,239,0
3866,792,477,389,885,0
21,17,19,27,110,0
0,0,0,0,0,0
0,1,0,0,5,0
2,1,0,3,12,0
0,0,0,0,0,0
0,0,0,0,0,0
413219,198551,184808,179992,354214,0
1839,1832,5830,16227,59245,0
18215,306120,4925,3556,8562,0
2238,1611,2618,3837,10168,0
71,35,39,36,70,0
10778,12085,8372,5159,6689,0
9118,2637,2044,1436,2130,0
56,16,13,13,81,0
77,28,45,75,227,0
293,38,39,42,79,0
114,27,38,31,86,0
464,60,65,71,143,0
1051,623,495,717,1485,0
520,280,220,138,204,0
209,55,52,49,148,0
51,11,16,8,38,0
4534,1629,1899,2073,4894,0
630,106,99,97,254,0
149,28,26,38,93,0
41,7,11,11,33,0
75,11,15,21,44,0
694,104,171,158,301,0
869,204,194,182,475,0
319,94,131,100,196,0
2238,903,1163,1145,2547,0
3163,1394,1412,1664,1900,0
1323,428,502,372,664,0
123,24,20,25,49,0
137664,135650,113830,88126,99124,0
515,55,40,58,125,0
